"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"88","20304",0.0125255623721882,0.4931,0.851496078431373,"CPC006_COV644_6H:BRD-A79768653-001-02-1:10","COV644","sirolimus","BRD-A79768653","trt_cp",10,"6","h","CPC006_COV644_6H","1","NULL","sirolimus","epsilon","population"
"275","54546",0.0201942740286299,0.4945,0.851496078431373,"CPC011_A375_6H:BRD-A75409952:10","A375","wortmannin","BRD-A75409952","trt_cp",10,"6","h","CPC011_A375_6H","1","NULL","wortmannin","epsilon","population"
"231","436237",0.0232617586912066,0.4957,0.851496078431373,"CPC006_H1299_6H:BRD-K59184148-001-04-2:10","H1299","SB 216763","BRD-K59184148","trt_cp",10,"6","h","CPC006_H1299_6H","1","NULL","SB-216763","epsilon","population"
"241","441892",0.0247955010224948,0.4961,0.851496078431373,"HOG003_MCF7_24H:BRD-K60230970-001-04-3:10.5126","MCF7","MG-132","BRD-K60230970","trt_cp",10.5126,"24","h","HOG003_MCF7_24H","1","NULL","MG-132","epsilon","population"
"136","3160",0.0258179959100205,0.497,0.851496078431373,"CPC002_HA1E_6H:BRD-K97399794-001-08-8:10","HA1E","Quercetin","BRD-K97399794","trt_cp",10,"6","h","CPC002_HA1E_6H","1","NULL","quercetin","epsilon","population"
"328","77477",0.033997955010225,0.4993,0.851496078431373,"CPC016_HT29_6H:BRD-K06543683-066-01-3:10","HT29","-666","BRD-K06543683","trt_cp",10,"6","h","CPC016_HT29_6H","1","NULL","bisindolylmaleimide-ix","epsilon","population"
"140","32205",0.0406441717791411,0.5019,0.851496078431373,"CPC006_RMUGS_6H:BRD-A62025033-001-01-8:10","RMUGS","temsirolimus [CI779]","BRD-A62025033","trt_cp",10,"6","h","CPC006_RMUGS_6H","1","NULL","temsirolimus","epsilon","population"
"119","26716",0.0485685071574642,0.5047,0.851496078431373,"CPC006_MCF7_24H:BRD-A56592690-001-01-9:30","MCF7","PX12","BRD-A56592690","trt_cp",30,"24","h","CPC006_MCF7_24H","1","NULL","PX-12","epsilon","population"
"79","18280",0.0490797546012269,0.5049,0.851496078431373,"CPC006_A549_24H:BRD-K47983010-001-02-1:10","A549","BX-795","BRD-K47983010","trt_cp",10,"24","h","CPC006_A549_24H","1","NULL","BX-795","epsilon","population"
"8","102224",0.0587934560327198,0.5092,0.851496078431373,"CPC018_NPC_24H:BRD-K97399794-001-10-4:10","NPC","-666","BRD-K97399794","trt_cp",10,"24","h","CPC018_NPC_24H","1","NULL","quercetin","epsilon","population"
"134","3071",0.0621165644171779,0.5111,0.851496078431373,"CPC003_HA1E_6H:BRD-K00312224-001-03-8:10","HA1E","PPT","BRD-K00312224","trt_cp",10,"6","h","CPC003_HA1E_6H","1","NULL","PPT","epsilon","population"
"152","323753",0.0669734151329243,0.5137,0.851496078431373,"LJP002_HS578T_6H:BRD-K74514084-001-01-3:2","HS578T","Pazopanibhydrochloride;GW786034","BRD-K74514084","trt_cp",2,"6","h","LJP002_HS578T_6H","1","NULL","pazopanib","epsilon","population"
"121","27121",0.0710633946830266,0.5153,0.851496078431373,"CPC006_MDST8_6H:BRD-K68336408-001-04-2:56.78","MDST8","Tyrphostin AG 1478","BRD-K68336408","trt_cp",56.78,"6","h","CPC006_MDST8_6H","1","NULL","tyrphostin-AG-1478","epsilon","population"
"309","73019",0.0797546012269939,0.5181,0.851496078431373,"CPC014_A549_6H:BRD-K18135438-001-08-4:10","A549","BL-053","BRD-K18135438","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","chenodeoxycholic-acid","epsilon","population"
"42","142130",0.0825664621676891,0.5191,0.851496078431373,"DOS033_A375_24H:BRD-K81418486:0.5","A375","vorinostat","BRD-K81418486","trt_cp",0.5,"24","h","DOS033_A375_24H","1","NULL","vorinostat","epsilon","population"
"211","3673",0.0889570552147239,0.5234,0.851496078431373,"CPC001_HA1E_24H:BRD-K68336408-001-03-4:10","HA1E","AG-1478","BRD-K68336408","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","tyrphostin-AG-1478","epsilon","population"
"43","14569",0.0904907975460122,0.5243,0.851496078431373,"CPC003_VCAP_6H:BRD-K92093830-003-05-0:10","VCAP","Doxorubicin hydrochloride","BRD-K92093830","trt_cp",10,"6","h","CPC003_VCAP_6H","1","NULL","doxorubicin","epsilon","population"
"131","30092",0.0920245398773006,0.5253,0.851496078431373,"CPC006_PC3_6H:BRD-K16406336-311-01-2:10","PC3","METHYLENE BLUE","BRD-K16406336","trt_cp",10,"6","h","CPC006_PC3_6H","1","NULL","methylene-blue","epsilon","population"
"45","14664",0.0930470347648262,0.5255,0.851496078431373,"CPC003_VCAP_6H:BRD-K28168037-001-01-3:10","VCAP","Fenretinide","BRD-K28168037","trt_cp",10,"6","h","CPC003_VCAP_6H","1","NULL","fenretinide","epsilon","population"
"37","13719",0.0945807770961146,0.5267,0.851496078431373,"CPC003_PC3_24H:BRD-K15588452-003-01-9:10","PC3","R-96544 hydrochloride","BRD-K15588452","trt_cp",10,"24","h","CPC003_PC3_24H","1","NULL","R-96544","epsilon","population"
"255","453999",0.0963701431492843,0.5282,0.851496078431373,"ERG012_VCAP_6H:BRD-K81418486-001-15-2:0.08","VCAP","vorinostat","BRD-K81418486","trt_cp",0.08,"6","h","ERG012_VCAP_6H","1","NULL","vorinostat","epsilon","population"
"7","10209",0.0986707566462167,0.5293,0.851496078431373,"CPC004_MCF7_6H:BRD-K98490050-001-01-8:10","MCF7","AMSACRINE","BRD-K98490050","trt_cp",10,"6","h","CPC004_MCF7_6H","1","NULL","amsacrine","epsilon","population"
"360","87503",0.0986707566462167,0.5293,0.851496078431373,"CPC013_SKB_24H:BRD-K71823332-001-01-1:10","SKB","S1297","BRD-K71823332","trt_cp",10,"24","h","CPC013_SKB_24H","1","NULL","epothilone-a","epsilon","population"
"106","23825",0.100204498977505,0.5303,0.851496078431373,"CPC006_HEPG2_6H:BRD-K66874953-004-02-1:69.83","HEPG2","Pifithrin-a","BRD-K66874953","trt_cp",69.83,"6","h","CPC006_HEPG2_6H","1","NULL","pifithrin-alpha","epsilon","population"
"113","24921",0.105316973415133,0.5336,0.851496078431373,"CPC006_HT29_24H:BRD-K21672174-001-02-2:160","HT29","Ro 28-1675 ?","BRD-K21672174","trt_cp",160,"24","h","CPC006_HT29_24H","1","NULL","RO-28-1675","epsilon","population"
"38","137934",0.11221881390593,0.5379,0.851496078431373,"DOS020_VCAP_24H:BRD-A79768653:10","VCAP","sirolimus","BRD-A79768653","trt_cp",10,"24","h","DOS020_VCAP_24H","1","NULL","sirolimus","epsilon","population"
"129","2987",0.112474437627812,0.5382,0.851496078431373,"CPC001_HA1E_6H:BRD-K86958018-001-01-9:10","HA1E","Olvanil","BRD-K86958018","trt_cp",10,"6","h","CPC001_HA1E_6H","1","NULL","olvanil","epsilon","population"
"122","2796",0.114263803680982,0.5394,0.851496078431373,"CPC004_HA1E_6H:BRD-A31204924-001-07-6:10","HA1E","MITOTANE","BRD-A31204924","trt_cp",10,"6","h","CPC004_HA1E_6H","1","NULL","mitotane","epsilon","population"
"213","3857",0.116053169734151,0.5408,0.851496078431373,"CPC003_HA1E_24H:BRD-K17497770-001-01-0:10","HA1E","Butein","BRD-K17497770","trt_cp",10,"24","h","CPC003_HA1E_24H","1","NULL","butein","epsilon","population"
"117","25978",0.116820040899795,0.5412,0.851496078431373,"CPC005_MCF7_6H:BRD-A76941896-003-02-0:10","MCF7","Doxorubicin hydrochloride","BRD-A76941896","trt_cp",10,"6","h","CPC005_MCF7_6H","1","NULL","doxorubicin","epsilon","population"
"128","29610",0.118353783231084,0.5425,0.851496078431373,"CPC006_OV7_6H:BRD-A35588707-001-03-0:1.25","OV7","TENIPOSIDE","BRD-A35588707","trt_cp",1.25,"6","h","CPC006_OV7_6H","1","NULL","teniposide","epsilon","population"
"386","95968",0.121421267893661,0.5448,0.851496078431373,"CPC017_HEPG2_6H:BRD-K73397362-001-01-7:10","HEPG2","-666","BRD-K73397362","trt_cp",10,"6","h","CPC017_HEPG2_6H","1","NULL","purmorphamine","epsilon","population"
"144","322781",0.122188139059305,0.5454,0.851496078431373,"LJP001_BT20_24H:BRD-K79404599-001-05-1:0.4","BT20","LY317615:Enzastaurin","BRD-K79404599","trt_cp",0.4,"24","h","LJP001_BT20_24H","1","NULL","enzastaurin","epsilon","population"
"302","71176",0.123721881390593,0.5465,0.851496078431373,"CPC015_A375_6H:BRD-A34205397-001-03-7:10","A375","-666","BRD-A34205397","trt_cp",10,"6","h","CPC015_A375_6H","1","NULL","suloctidil","epsilon","population"
"293","66373",0.128578732106339,0.5493,0.851496078431373,"CPC011_PC3_6H:BRD-K44094599-001-02-9:10","PC3","tacrolimus","BRD-K44094599","trt_cp",10,"6","h","CPC011_PC3_6H","1","NULL","tacrolimus","epsilon","population"
"52","15750",0.128834355828221,0.5497,0.851496078431373,"CPC004_VCAP_24H:BRD-K39987650-001-15-9:10","VCAP","BISACODYL","BRD-K39987650","trt_cp",10,"24","h","CPC004_VCAP_24H","1","NULL","bisacodyl","epsilon","population"
"40","13993",0.140081799591002,0.5569,0.859279296875,"CPC003_PC3_24H:BRD-A60414806-065-01-6:10","PC3","VINCRISTINE SULFATE","BRD-A60414806","trt_cp",10,"24","h","CPC003_PC3_24H","1","NULL","vincristine","epsilon","population"
"233","439659",0.146728016359918,0.5637,0.861009541984733,"DOSBIO001_HT29_24H:BRD-A19500257:0.37037","HT29","geldanamycin","BRD-A19500257","trt_cp",0.37037,"24","h","DOSBIO001_HT29_24H","1","NULL","geldanamycin","epsilon","population"
"167","327264",0.148261758691207,0.5645,0.861009541984733,"LJP001_MCF7_24H:BRD-K13390322-001-02-2:2","MCF7","AT-7519:AT 7519","BRD-K13390322","trt_cp",2,"24","h","LJP001_MCF7_24H","1","NULL","AT-7519","epsilon","population"
"17","106804",0.15081799591002,0.5661,0.861009541984733,"CPC020_VCAP_24H:BRD-K75089421-003-21-1:10","VCAP","pronestyl","BRD-K75089421","trt_cp",10,"24","h","CPC020_VCAP_24H","1","NULL","procainamide","epsilon","population"
"310","73191",0.15260736196319,0.5672,0.861009541984733,"CPC014_A549_6H:BRD-K50140147-001-01-0:10","A549","S1108","BRD-K50140147","trt_cp",10,"6","h","CPC014_A549_6H","1","NULL","NVP-TAE684","epsilon","population"
"204","354697",0.157208588957055,0.5704,0.861009541984733,"NMH002_NEU_24H:BRD-K89732114-300-10-5:10","NEU","Trifluoperazine.2HCl","BRD-K89732114","trt_cp",10,"24","h","NMH002_NEU_24H","1","NULL","trifluoperazine","epsilon","population"
"220","432483",0.157975460122699,0.5711,0.861009541984733,"BRAF001_A375_6H:BRD-K09951645-001-02-7:10","A375","dabrafenib","BRD-K09951645","trt_cp",10,"6","h","BRAF001_A375_6H","1","NULL","dabrafenib","epsilon","population"
"197","33642",0.161554192229039,0.5734,0.861190114068441,"CPC006_SKMEL28_6H:BRD-A19037878:10","SKMEL28","trichostatin-a","BRD-A19037878","trt_cp",10,"6","h","CPC006_SKMEL28_6H","1","NULL","trichostatin-a","epsilon","population"
"159","325434",0.167689161554192,0.5781,0.864960227272727,"LJP002_MCF10A_6H:BRD-K94176593-001-03-7:10","MCF10A","TWS119","BRD-K94176593","trt_cp",10,"6","h","LJP002_MCF10A_6H","1","NULL","TWS-119","epsilon","population"
"146","322788",0.175869120654397,0.5851,0.869287272727273,"LJP002_BT20_24H:BRD-K56277358-001-03-4:0.08","BT20","MGCD265","BRD-K56277358","trt_cp",0.08,"24","h","LJP002_BT20_24H","1","NULL","MGCD-265","epsilon","population"
"59","16677",0.179703476482618,0.588,0.869287272727273,"CPC001_VCAP_24H:BRD-K73397362-001-01-7:10","VCAP","Purmorphamine","BRD-K73397362","trt_cp",10,"24","h","CPC001_VCAP_24H","1","NULL","purmorphamine","epsilon","population"
"252","450589",0.180470347648262,0.5885,0.869287272727273,"AML001_U937_24H:BRD-A19037878:3.33333","U937","TRICHOSTATIN_A","BRD-A19037878","trt_cp",3.33333,"24","h","AML001_U937_24H","1","NULL","trichostatin-a","epsilon","population"
"376","9124",0.183282208588957,0.5908,0.869287272727273,"CPC005_HT29_6H:BRD-A65145453-001-02-0:10","HT29","ATPA","BRD-A65145453","trt_cp",10,"6","h","CPC005_HT29_6H","1","NULL","ATPA","epsilon","population"
"372","9032",0.186605316973415,0.5936,0.869287272727273,"CPC004_HEPG2_6H:BRD-A58564983-001-03-8:10","HEPG2","SELAMECTIN","BRD-A58564983","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","selamectin","epsilon","population"
"141","32248",0.189161554192229,0.5963,0.869287272727273,"CPC006_SKLU1_6H:BRD-K28907958-001-02-7:11.1","SKLU1","-666","BRD-K28907958","trt_cp",11.1,"6","h","CPC006_SKLU1_6H","1","NULL","CD-437","epsilon","population"
"218","4193",0.195040899795501,0.6012,0.869287272727273,"CPC001_HA1E_24H:BRD-K63979671-001-03-6:10","HA1E","Etifenin","BRD-K63979671","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","etifenin","epsilon","population"
"281","59117",0.195552147239264,0.6014,0.869287272727273,"CPC013_HA1E_6H:BRD-K17210248-003-01-7:10","HA1E","S1216","BRD-K17210248","trt_cp",10,"6","h","CPC013_HA1E_6H","1","NULL","daunorubicin","epsilon","population"
"10","103698",0.198364008179959,0.6036,0.869287272727273,"CPD001_PC3_24H:BRD-A07932845-103-02-3:10","PC3","Methiothepin maleate","BRD-A07932845","trt_cp",10,"24","h","CPD001_PC3_24H","1","NULL","metitepine","epsilon","population"
"374","9059",0.198364008179959,0.6036,0.869287272727273,"CPC004_HEPG2_6H:BRD-K80431395-001-02-4:10","HEPG2","TRICIRIBINE","BRD-K80431395","trt_cp",10,"6","h","CPC004_HEPG2_6H","1","NULL","triciribine","epsilon","population"
"303","71518",0.20040899795501,0.6052,0.869287272727273,"CPC016_A375_6H:BRD-K41160163-001-01-9:10","A375","-666","BRD-K41160163","trt_cp",10,"6","h","CPC016_A375_6H","1","NULL","fenobam","epsilon","population"
"366","88643",0.21319018404908,0.6166,0.882452898550725,"CPC014_VCAP_24H:BRD-K84937637-001-03-2:10","VCAP","A-275","BRD-K84937637","trt_cp",10,"24","h","CPC014_VCAP_24H","1","NULL","sirolimus","epsilon","population"
"145","322782",0.219580777096115,0.6212,0.882698653198653,"LJP001_BT20_24H:BRD-K79404599-001-05-1:0.08","BT20","LY317615:Enzastaurin","BRD-K79404599","trt_cp",0.08,"24","h","LJP001_BT20_24H","1","NULL","enzastaurin","epsilon","population"
"28","115202",0.222648261758691,0.6238,0.882698653198653,"CPD002_PC3_24H:BRD-A19952358-001-07-1:10","PC3","Closantel","BRD-A19952358","trt_cp",10,"24","h","CPD002_PC3_24H","1","NULL","closantel","epsilon","population"
"57","166122",0.23159509202454,0.633,0.882698653198653,"ERG011_VCAP_6H:BRD-K82261406-001-03-8:2","VCAP","EWS-FLI-Inhibitor","BRD-K82261406","trt_cp",2,"6","h","ERG011_VCAP_6H","1","NULL","anisomycin","epsilon","population"
"142","322559",0.232106339468303,0.6335,0.882698653198653,"LJP001_BT20_24H:BRD-K49328571-001-06-9:10","BT20","Dasatinib:BMS-354825, Sprycel, BMS354825","BRD-K49328571","trt_cp",10,"24","h","LJP001_BT20_24H","1","NULL","dasatinib","epsilon","population"
"29","115445",0.236196319018405,0.636,0.882698653198653,"CPD002_PC3_24H:BRD-K82795137-001-18-9:10","PC3","Loratadine","BRD-K82795137","trt_cp",10,"24","h","CPD002_PC3_24H","1","NULL","loratadine","epsilon","population"
"346","8273",0.23721881390593,0.6365,0.882698653198653,"CPC004_HCC515_24H:BRD-A27887842-001-03-2:10","HCC515","PREDNISOLONE","BRD-A27887842","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","prednisolone","epsilon","population"
"251","449827",0.239263803680982,0.6385,0.882698653198653,"CPC006_RKO_6H:BRD-A58048407-001-10-5:10","RKO","nimodipine","BRD-A58048407","trt_cp",10,"6","h","CPC006_RKO_6H","1","NULL","nimodipine","epsilon","population"
"313","73496",0.243098159509202,0.641,0.882698653198653,"CPC015_A549_24H:BRD-A98702003-304-03-0:10","A549","-666","BRD-A98702003","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","carbenoxolone","epsilon","population"
"198","337744",0.246165644171779,0.6437,0.882698653198653,"MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:40","MCF7","mebendazole","BRD-K77987382","trt_cp",40,"24","h","MUC.CP004_MCF7_24H","1","NULL","mebendazole","epsilon","population"
"290","66118",0.247188139059305,0.6445,0.882698653198653,"CPC010_PC3_6H:BRD-K70578146-001-03-4:10","PC3","dactinomycin","BRD-K70578146","trt_cp",10,"6","h","CPC010_PC3_6H","1","NULL","dactinomycin","epsilon","population"
"352","85187",0.251533742331288,0.6476,0.882698653198653,"CPC013_PC3_24H:BRD-K49328571-001-04-4:10","PC3","HY-10181","BRD-K49328571","trt_cp",10,"24","h","CPC013_PC3_24H","1","NULL","dasatinib","epsilon","population"
"3","101213",0.252556237218814,0.6481,0.882698653198653,"CPD001_MCF7_24H:BRD-A45889380-336-04-2:10","MCF7","Quinacrine dihydrochloride dihydrate","BRD-A45889380","trt_cp",10,"24","h","CPD001_MCF7_24H","1","NULL","mepacrine","epsilon","population"
"237","441010",0.258179959100204,0.6526,0.882698653198653,"HOG002_MCF7_24H:BRD-K12762134-001-01-3:1.2333","MCF7","-666","BRD-K12762134","trt_cp",1.2333,"24","h","HOG002_MCF7_24H","1","NULL","XAV-939","epsilon","population"
"193","33440",0.258691206543967,0.6529,0.882698653198653,"CPC006_SKMEL28_6H:BRD-K74402642-003-01-2:10","SKMEL28","Chemistry 2804","BRD-K74402642","trt_cp",10,"6","h","CPC006_SKMEL28_6H","1","NULL","NSC-632839","epsilon","population"
"285","61281",0.25920245398773,0.6534,0.882698653198653,"CPC013_HEPG2_6H:BRD-K31553034-001-01-4:10","HEPG2","S1456","BRD-K31553034","trt_cp",10,"6","h","CPC013_HEPG2_6H","1","NULL","zibotentan","epsilon","population"
"375","90652",0.262269938650307,0.6559,0.882698653198653,"CPC018_A549_6H:BRD-A95696820-001-01-4:10","A549","-666","BRD-A95696820","trt_cp",10,"6","h","CPC018_A549_6H","1","NULL","acadesine","epsilon","population"
"178","329323",0.263036809815951,0.6562,0.882698653198653,"LJP001_MDAMB231_24H:BRD-K64800655-001-03-3:10","MDAMB231","PHA-793887","BRD-K64800655","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","PHA-793887","epsilon","population"
"21","112044",0.266359918200409,0.6585,0.882698653198653,"CPD002_MCF7_6H:BRD-K72723676-003-12-9:10","MCF7","Benzethonium chloride","BRD-K72723676","trt_cp",10,"6","h","CPD002_MCF7_6H","1","NULL","benzethonium","epsilon","population"
"20","111544",0.267893660531697,0.6593,0.882698653198653,"CVD001_HUH7_24H:BRD-K47869605-001-18-9:2.5","HUH7","-666","BRD-K47869605","trt_cp",2.5,"24","h","CVD001_HUH7_24H","1","NULL","podophyllotoxin","epsilon","population"
"171","328540",0.2719836400818,0.6619,0.882698653198653,"LJP001_MDAMB231_6H:BRD-K78431006-001-04-5:10","MDAMB231","PF02341066:Crizotinib","BRD-K78431006","trt_cp",10,"6","h","LJP001_MDAMB231_6H","1","NULL","crizotinib","epsilon","population"
"232","436289",0.274795501022495,0.6637,0.882698653198653,"CPC006_H1299_6H:BRD-K15108141-001-01-7:0.08","H1299","gemcitabine","BRD-K15108141","trt_cp",0.08,"6","h","CPC006_H1299_6H","1","NULL","gemcitabine","epsilon","population"
"248","4451",0.289366053169734,0.6738,0.886954545454545,"CPC002_HA1E_24H:BRD-K22010301-001-01-2:10","HA1E","JLK 6","BRD-K22010301","trt_cp",10,"24","h","CPC002_HA1E_24H","1","NULL","JLK-6","epsilon","population"
"191","334203",0.294222903885481,0.6765,0.886954545454545,"MUC.CP001_MCF7_6H:BRD-K49049886-001-03-8:10","MCF7","CGS-15943","BRD-K49049886","trt_cp",10,"6","h","MUC.CP001_MCF7_6H","1","NULL","CGS-15943","epsilon","population"
"147","322947",0.296267893660532,0.6778,0.886954545454545,"LJP001_BT20_24H:BRD-A79768653-001-05-4:0.4","BT20","Rapamycin:Sirolimus","BRD-A79768653","trt_cp",0.4,"24","h","LJP001_BT20_24H","1","NULL","sirolimus","epsilon","population"
"206","35683",0.297290388548057,0.6785,0.886954545454545,"CPC007_A375_6H:BRD-K03067624-003-19-3:10","A375","EMETINE HYDROCHLORIDE","BRD-K03067624","trt_cp",10,"6","h","CPC007_A375_6H","1","NULL","emetine","epsilon","population"
"41","14120",0.298312883435583,0.6793,0.886954545454545,"ASG001_PC3_24H:BRD-A61304759-001-01-0:10","PC3","tanespimycin","BRD-A61304759","trt_cp",10,"24","h","ASG001_PC3_24H","1","NULL","tanespimycin","epsilon","population"
"23","112754",0.303680981595092,0.6829,0.886954545454545,"DEB001_MCF7_6H:BRD-A19500257-001-04-7:10","MCF7","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","DEB001_MCF7_6H","1","NULL","geldanamycin","epsilon","population"
"51","153873",0.305725971370143,0.6845,0.886954545454545,"DOS046_PC3_24H:BRD-A19500257:10","PC3","geldanamycin","BRD-A19500257","trt_cp",10,"24","h","DOS046_PC3_24H","1","NULL","geldanamycin","epsilon","population"
"133","30482",0.307770961145194,0.6852,0.886954545454545,"CPC006_PC3_24H:BRD-K95609758-001-02-9:10","PC3","-666","BRD-K95609758","trt_cp",10,"24","h","CPC006_PC3_24H","1","NULL","BMS-191011","epsilon","population"
"86","19954",0.311860940695296,0.6879,0.886954545454545,"CPC006_CORL23_6H:BRD-A75409952:10","CORL23","wortmannin","BRD-A75409952","trt_cp",10,"6","h","CPC006_CORL23_6H","1","NULL","wortmannin","epsilon","population"
"33","11905",0.314928425357873,0.6895,0.886954545454545,"CPC002_PC3_6H:BRD-K60640630-001-03-7:10","PC3","Mometasone furoate","BRD-K60640630","trt_cp",10,"6","h","CPC002_PC3_6H","1","NULL","mometasone","epsilon","population"
"61","167286",0.318507157464213,0.6916,0.886954545454545,"ERG011_VCAP_24H:BRD-K56851771-001-04-3:0.4","VCAP","enzalutamide","BRD-K56851771","trt_cp",0.4,"24","h","ERG011_VCAP_24H","1","NULL","enzalutamide","epsilon","population"
"125","2838",0.329498977505112,0.6972,0.887162379421222,"CPC001_HA1E_6H:BRD-K09549677-300-01-8:10","HA1E","Mibefradil dihydrochloride","BRD-K09549677","trt_cp",10,"6","h","CPC001_HA1E_6H","1","NULL","mibefradil","epsilon","population"
"387","96274",0.330777096114519,0.6985,0.887162379421222,"CPC018_HT29_6H:BRD-A46747628-001-01-9:10","HT29","-666","BRD-A46747628","trt_cp",10,"6","h","CPC018_HT29_6H","1","NULL","ouabain","epsilon","population"
"362","88064",0.331032719836401,0.6985,0.887162379421222,"CPC014_VCAP_6H:BRD-K01253243-001-01-4:10","VCAP","HY-10966","BRD-K01253243","trt_cp",10,"6","h","CPC014_VCAP_6H","1","NULL","SB-590885","epsilon","population"
"323","76050",0.34381390593047,0.7047,0.887934920634921,"CPC014_HCC515_6H:BRD-K50168500-001-01-2:10","HCC515","S1019","BRD-K50168500","trt_cp",10,"6","h","CPC014_HCC515_6H","1","NULL","canertinib","epsilon","population"
"34","12134",0.344580777096114,0.7052,0.887934920634921,"CPC004_PC3_6H:BRD-K96799727-001-01-7:10","PC3","Pifithrin- ?","BRD-K96799727","trt_cp",10,"6","h","CPC004_PC3_6H","1","NULL","pifithrin-mu","epsilon","population"
"345","82706",0.345858895705522,0.7062,0.887934920634921,"CPC016_NPC_24H:BRD-A41995253-001-03-7:10","NPC","-666","BRD-A41995253","trt_cp",10,"24","h","CPC016_NPC_24H","1","NULL","brucine","epsilon","population"
"338","80268",0.350204498977505,0.7081,0.887934920634921,"CPC015_MCF7_24H:BRD-A68930007-001-03-1:10","MCF7","-666","BRD-A68930007","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","ouabain","epsilon","population"
"359","87472",0.361196319018405,0.7134,0.89175,"CPC014_SKB_24H:BRD-K50140147-001-01-0:10","SKB","S1108","BRD-K50140147","trt_cp",10,"24","h","CPC014_SKB_24H","1","NULL","NVP-TAE684","epsilon","population"
"115","25455",0.38778118609407,0.7324,0.905423676012461,"CPC006_LOVO_6H:BRD-K01868942-001-02-1:160","LOVO","3-(piperidin-1-yl)propyl-4-amino-5-chloro-2methoxybenzoate . Hydrochloride","BRD-K01868942","trt_cp",160,"6","h","CPC006_LOVO_6H","1","NULL","RS-23597-190","epsilon","population"
"11","103714",0.388548057259714,0.733,0.905423676012461,"CPD001_PC3_24H:BRD-K21680192-300-11-0:10","PC3","Mitoxantrone dihydrochloride","BRD-K21680192","trt_cp",10,"24","h","CPD001_PC3_24H","1","NULL","mitoxantrone","epsilon","population"
"325","76508",0.388548057259714,0.733,0.905423676012461,"CPC016_HEPG2_6H:BRD-K36007650-300-02-3:10","HEPG2","-666","BRD-K36007650","trt_cp",10,"6","h","CPC016_HEPG2_6H","1","NULL","puromycin","epsilon","population"
"105","23779",0.392893660531697,0.7355,0.905423676012461,"CPC006_HEPG2_6H:BRD-K68065987-300-03-4:10","HEPG2","MK-2206","BRD-K68065987","trt_cp",10,"6","h","CPC006_HEPG2_6H","1","NULL","MK-2206","epsilon","population"
"96","21821",0.39340490797546,0.7358,0.905423676012461,"CPC006_HCC15_6H:BRD-K95609758-001-02-9:10","HCC15","-666","BRD-K95609758","trt_cp",10,"6","h","CPC006_HCC15_6H","1","NULL","BMS-191011","epsilon","population"
"149","323352",0.3969836400818,0.739,0.906537267080745,"LJP001_HS578T_6H:BRD-K57080016-001-08-4:0.4","HS578T","AZD6244:Selumetinib, Array142886","BRD-K57080016","trt_cp",0.4,"6","h","LJP001_HS578T_6H","1","NULL","selumetinib","epsilon","population"
"246","443243",0.401329243353783,0.7421,0.907521671826625,"HOG002_MCF7_6H:BRD-A19500257-001-01-3:3.33","MCF7","geldanamycin","BRD-A19500257","trt_cp",3.33,"6","h","HOG002_MCF7_6H","1","NULL","geldanamycin","epsilon","population"
"315","73666",0.410531697341513,0.7483,0.912279320987654,"CPC015_A549_24H:BRD-K38323065-001-09-0:10","A549","-666","BRD-K38323065","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","phenacetin","epsilon","population"
"339","80446",0.429959100204499,0.7627,0.920709090909091,"CPC015_MCF7_24H:BRD-K19352500-070-05-8:10","MCF7","-666","BRD-K19352500","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","prochlorperazine","epsilon","population"
"31","116354",0.43379345603272,0.7649,0.920709090909091,"CVD001_PHH_6H:BRD-K47150025-001-01-2:10","PHH","-666","BRD-K47150025","trt_cp",10,"6","h","CVD001_PHH_6H","1","NULL","KI-8751","epsilon","population"
"12","103944",0.434560327198364,0.7653,0.920709090909091,"CPC020_PC3_24H:BRD-K21680192-003-15-1:10","PC3","mitoxantrone","BRD-K21680192","trt_cp",10,"24","h","CPC020_PC3_24H","1","NULL","mitoxantrone","epsilon","population"
"296","69312",0.435582822085889,0.7662,0.920709090909091,"CPC009_VCAP_6H:BRD-A67981824-236-01-2:10","VCAP","cefotaxime","BRD-A67981824","trt_cp",10,"6","h","CPC009_VCAP_6H","1","NULL","cefotaxime","epsilon","population"
"166","32721",0.438905930470348,0.7685,0.920709090909091,"CPC006_SKM1_6H:BRD-K74402642-003-01-2:10","SKM1","Chemistry 2804","BRD-K74402642","trt_cp",10,"6","h","CPC006_SKM1_6H","1","NULL","NSC-632839","epsilon","population"
